,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2Y: 2005-06,2Y: 2007-08,2Y: 2009-10,2Y: 2011-12,2Y: 2013-14,2Y: 2015-16,2Y: 2017-18,2Y: 2019-20,2Y: 2021-22,2Y: 2023-24,3Y: 2007-09,3Y: 2010-12,3Y: 2013-15,3Y: 2016-18,3Y: 2019-21,3Y: 2022-24,4Y: 2005-08,4Y: 2009-12,4Y: 2013-16,4Y: 2017-20,4Y: 2021-24,5Y: 2005-09,5Y: 2010-14,5Y: 2015-19,5Y: 2020-24,10Y: 2005-14,10Y: 2015-24,15Y: 2010-24,20Y: 2005-24,statementType
Revenue,,,,,,,,,,,,,40044110.0,48609075.0,71077116.0,76204608.0,64925059.0,,60758962.0,61780715.0,,,,,,,40044110.0,71077116.0,64925059.0,60758962.0,,,,,71077116.0,,,,,40044110.0,64925059.0,,,,76204608.0,,,,,CommonMetricExtracted
CostOfGoodsAndServices,,,,,,,,,,,,,32573570.0,41570319.0,62837214.0,64721749.0,53468239.0,,51427409.0,50065085.0,,,,,,,32573570.0,62837214.0,53468239.0,51427409.0,,,,,62837214.0,,,,,32573570.0,53468239.0,,,,64721749.0,,,,,CommonMetricExtracted
SellingGeneralAdministrative,,,,,,,1920649.0,1992679.0,2189125.0,2409115.0,2168762.0,,3015960.0,3034027.0,3922284.0,4623618.0,5202231.0,,5100170.0,5168607.0,,,,1920649.0,2189125.0,2168762.0,3015960.0,3922284.0,5202231.0,5100170.0,,,2189125.0,,3922284.0,,,,2189125.0,3015960.0,5202231.0,,,2168762.0,4623618.0,,2168762.0,,,CommonMetricExtracted
ResearchAndDevelopment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
OperatingMargin,,,,,,,223339.0,2937172.0,3067607.0,2933194.0,1855968.0,,4454580.0,4004729.0,4317618.0,6859241.0,6254589.0,,4231383.0,7140670.0,,,,223339.0,3067607.0,1855968.0,4454580.0,4317618.0,6254589.0,4231383.0,,,3067607.0,,4317618.0,,,,3067607.0,4454580.0,6254589.0,,,1855968.0,6859241.0,,1855968.0,,,CommonMetricExtracted
Interest,,,,,,,,,,,,,,,,,,,1189034.0,1291054.0,,,,,,,,,,1189034.0,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
Taxes,,,,,,,,,,-1040000.0,430763.0,,1011990.0,772380.0,435677.0,209000.0,1480590.0,,2461700.0,1031204.0,,,,,,430763.0,1011990.0,435677.0,1480590.0,2461700.0,,,,,435677.0,,,,,1011990.0,1480590.0,,,430763.0,209000.0,,430763.0,,,CommonMetricExtracted
NetIncome,,,,,,,,,,,,,,,,,,,6388108.0,5027491.0,,,,,,,,,,6388108.0,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
Cash,,,,,,,,,,,,,,,,,,3143257.0,695951.0,5798641.0,,,,,,,,,3143257.0,5798641.0,,,,,,5798641.0,,,,,5798641.0,,,,5798641.0,,5798641.0,5798641.0,5798641.0,CommonMetricExtracted
CurrentReceivables,,,,,,,,2715893.0,2239594.0,2023563.0,1453416.0,4936027.0,6160145.0,4951148.0,6320875.0,6670771.0,4586134.0,6001049.0,386877.0,2107108.0,,,,2715893.0,2023563.0,4936027.0,4951148.0,6670771.0,6001049.0,2107108.0,,2715893.0,1453416.0,4951148.0,4586134.0,2107108.0,,2715893.0,4936027.0,6670771.0,2107108.0,,2023563.0,6320875.0,2107108.0,2023563.0,2107108.0,2107108.0,2107108.0,CommonMetricExtracted
PrepaidExpenses,,,,,,,70990.0,45090.0,119198.0,97170.0,20249.0,70058.0,136395.0,215617.0,239146.0,7488.0,52315.0,304240.0,528962.0,585422.0,,,,45090.0,97170.0,70058.0,215617.0,7488.0,304240.0,585422.0,,45090.0,20249.0,215617.0,52315.0,585422.0,,45090.0,70058.0,7488.0,585422.0,,97170.0,239146.0,585422.0,97170.0,585422.0,585422.0,585422.0,CommonMetricExtracted
Inventory,,,,,,,,,,1616165.0,1429344.0,1304495.0,1587552.0,3089267.0,2620991.0,4229895.0,3441974.0,4112496.0,4484106.0,3871626.0,,,,,1616165.0,1304495.0,3089267.0,4229895.0,4112496.0,3871626.0,,,1429344.0,3089267.0,3441974.0,3871626.0,,,1304495.0,4229895.0,3871626.0,,1616165.0,2620991.0,3871626.0,1616165.0,3871626.0,3871626.0,3871626.0,CommonMetricExtracted
CurrentAssets,,,,,,,3205756.0,3912021.0,3770067.0,5694666.0,5243665.0,7358070.0,8536691.0,8695709.0,10486740.0,12134355.0,12621506.0,13813154.0,11009950.0,16786748.0,,,,3912021.0,5694666.0,7358070.0,8695709.0,12134355.0,13813154.0,16786748.0,,3912021.0,5243665.0,8695709.0,12621506.0,16786748.0,,3912021.0,7358070.0,12134355.0,16786748.0,,5694666.0,10486740.0,16786748.0,5694666.0,16786748.0,16786748.0,16786748.0,CommonMetricExtracted
PropertyPlantEquipment,,,,,,,7713608.0,7798178.0,7044139.0,8776137.0,8509315.0,12565319.0,19706782.0,25353876.0,32499678.0,34142407.0,30998988.0,31876765.0,33184706.0,30066119.0,,,,7798178.0,8776137.0,12565319.0,25353876.0,34142407.0,31876765.0,30066119.0,,7798178.0,8509315.0,25353876.0,30998988.0,30066119.0,,7798178.0,12565319.0,34142407.0,30066119.0,,8776137.0,32499678.0,30066119.0,8776137.0,30066119.0,30066119.0,30066119.0,CommonMetricExtracted
Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
IntangibleAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
TotalAssets,,,,,,,11020057.0,12381653.0,12044577.0,15766991.0,14439741.0,21230476.0,28524888.0,34049585.0,43167212.0,46458287.0,43729507.0,45745454.0,49530370.0,52256309.0,,,,12381653.0,15766991.0,21230476.0,34049585.0,46458287.0,45745454.0,52256309.0,,12381653.0,14439741.0,34049585.0,43729507.0,52256309.0,,12381653.0,21230476.0,46458287.0,52256309.0,,15766991.0,43167212.0,52256309.0,15766991.0,52256309.0,52256309.0,52256309.0,CommonMetricExtracted
ShorttermDebt,,,,,,,135173.0,1286312.0,1344160.0,3979376.0,2278164.0,2088327.0,2493236.0,2324046.0,3030630.0,4416377.0,3236113.0,4160403.0,2249570.0,2362212.0,,,,1286312.0,3979376.0,2088327.0,2324046.0,4416377.0,4160403.0,2362212.0,,1286312.0,2278164.0,2324046.0,3236113.0,2362212.0,,1286312.0,2088327.0,4416377.0,2362212.0,,3979376.0,3030630.0,2362212.0,3979376.0,2362212.0,2362212.0,2362212.0,CommonMetricExtracted
AccountsPayablesAndAccruedExpenses,,,,,,,1927162.0,5505895.0,3527298.0,810194.0,852785.0,4101570.0,5757629.0,4651695.0,6632913.0,5013344.0,3754556.0,7906214.0,3471824.0,3670332.0,,,,5505895.0,810194.0,4101570.0,4651695.0,5013344.0,7906214.0,3670332.0,,5505895.0,852785.0,4651695.0,3754556.0,3670332.0,,5505895.0,4101570.0,5013344.0,3670332.0,,810194.0,6632913.0,3670332.0,810194.0,3670332.0,3670332.0,3670332.0,CommonMetricExtracted
CurrentLiability,,,,,,,10273996.0,10659708.0,8065951.0,7408160.0,6072694.0,12707152.0,16269404.0,17247681.0,21562115.0,21976672.0,20779788.0,28546053.0,9649472.0,11995550.0,,,,10659708.0,7408160.0,12707152.0,17247681.0,21976672.0,28546053.0,11995550.0,,10659708.0,6072694.0,17247681.0,20779788.0,11995550.0,,10659708.0,12707152.0,21976672.0,11995550.0,,7408160.0,21562115.0,11995550.0,7408160.0,11995550.0,11995550.0,11995550.0,CommonMetricExtracted
LongtermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
LongtermLiability,,,,,,,,,,,,,,,5347221.0,3724906.0,1901042.0,553802.0,5148192.0,5170985.0,,,,,,,,3724906.0,553802.0,5170985.0,,,,,1901042.0,5170985.0,,,,3724906.0,5170985.0,,,5347221.0,5170985.0,,5170985.0,5170985.0,5170985.0,CommonMetricExtracted
TotalLiability,,,,,,,,,,,,,,,926642.0,1109052.0,2380642.0,1743694.0,3905279.0,4844958.0,,,,,,,,1109052.0,1743694.0,4844958.0,,,,,2380642.0,4844958.0,,,,1109052.0,4844958.0,,,926642.0,4844958.0,,4844958.0,4844958.0,4844958.0,CommonMetricExtracted
ShareholderEquity,,,,,,,-9704991.0,-6453829.0,-4036055.0,-1383323.0,-1135330.0,-724347.0,1140130.0,2393447.0,3811199.0,8159533.0,11253040.0,15081481.0,19540484.0,23980749.0,,,,-6453829.0,-1383323.0,-724347.0,2393447.0,8159533.0,15081481.0,23980749.0,,-6453829.0,-1135330.0,2393447.0,11253040.0,23980749.0,,-6453829.0,-724347.0,8159533.0,23980749.0,,-1383323.0,3811199.0,23980749.0,-1383323.0,23980749.0,23980749.0,23980749.0,CommonMetricExtracted
OperatingCashFlow,,,,,,,116329.0,2216549.0,2085666.0,2161185.0,3307469.0,2915065.0,6251305.0,8062086.0,6821690.0,8633909.0,15182629.0,6637361.0,3871618.0,12394972.0,,,,116329.0,2085666.0,3307469.0,6251305.0,6821690.0,15182629.0,3871618.0,,,2085666.0,2915065.0,6821690.0,6637361.0,,,2085666.0,6251305.0,15182629.0,,,3307469.0,8633909.0,,3307469.0,,,CommonMetricExtracted
CapitalExpenditures,,,,,,,-1171849.0,-801960.0,620898.0,2246101.0,991950.0,4323131.0,2698665.0,6710210.0,7016662.0,6284934.0,2905640.0,6130521.0,9179370.0,2801378.0,,,,-1171849.0,620898.0,991950.0,2698665.0,7016662.0,2905640.0,9179370.0,,,620898.0,4323131.0,7016662.0,6130521.0,,,620898.0,2698665.0,2905640.0,,,991950.0,6284934.0,,991950.0,,,CommonMetricExtracted
InvestingCashFlow,,,,,,,-1190576.0,-801960.0,,,,,-2698665.0,-6707210.0,-6048494.0,-6284934.0,-2905640.0,-6080521.0,-9127176.0,-2801378.0,,,,-1190576.0,,,-2698665.0,-6048494.0,-2905640.0,-9127176.0,,,,,-6048494.0,-6080521.0,,,,-2698665.0,-2905640.0,,,,-6284934.0,,,,,CommonMetricExtracted
DividendsPaid,,,,,,,,-63672.0,0.0,3548286.0,298288.0,325885.0,376101.0,414110.0,316263.0,426918.0,407329.0,243082.0,446644.0,721640.0,,,,,0.0,298288.0,376101.0,316263.0,407329.0,446644.0,,,0.0,325885.0,316263.0,243082.0,,,0.0,376101.0,407329.0,,,298288.0,426918.0,,298288.0,,,CommonMetricExtracted
FinancingCashFlow,,,,,,,1079918.0,-1389609.0,-1292272.0,379283.0,-2377895.0,1706556.0,-3870996.0,-1554265.0,102580.0,-2472533.0,-9021306.0,-1801116.0,2808252.0,-4490904.0,,,,1079918.0,-1292272.0,-2377895.0,-3870996.0,102580.0,-9021306.0,2808252.0,,,-1292272.0,1706556.0,102580.0,-1801116.0,,,-1292272.0,-3870996.0,-9021306.0,,,-2377895.0,-2472533.0,,-2377895.0,,,CommonMetricExtracted
costOfGoodsAndServicesPercentOfRevenue,,,,,,,,,,,,,0.8134422265846338,0.8551966685233159,0.8840709575216867,0.8493154246000452,0.8235377806895794,,0.8464168462917454,0.8103675232635297,,,,,,,0.8134422265846338,0.8840709575216867,0.8235377806895794,0.8464168462917454,,,,,0.8840709575216867,,,,,0.8134422265846338,0.8235377806895794,,,,0.8493154246000452,,,,,CommonMetricCalculated
GrossMargin,,,,,,,,,,,,,7470540.0,7038756.0,8239902.0,11482859.0,11456820.0,,9331553.0,11715630.0,,,,,,,7470540.0,8239902.0,11456820.0,9331553.0,,,,,8239902.0,,,,,7470540.0,11456820.0,,,,11482859.0,,,,,CommonMetricCalculated
GrossMarginPercentOfRevenue,,,,,,,,,,,,,0.1865577734153662,0.14480333147668414,0.11592904247831327,0.1506845753999548,0.17646221931042064,,0.1535831537082546,0.18963247673647027,,,,,,,0.1865577734153662,0.11592904247831327,0.17646221931042064,0.1535831537082546,,,,,0.11592904247831327,,,,,0.1865577734153662,0.17646221931042064,,,,0.1506845753999548,,,,,CommonMetricCalculated
SellingGeneralAdministrativePercentOfRevenue,,,,,,,,,,,,,0.0753159453412749,0.06241688409005931,0.05518349956686481,0.060673732486098475,0.08012670423603312,,0.08394103243567591,0.08366052416194925,,,,,,,0.0753159453412749,0.05518349956686481,0.08012670423603312,0.08394103243567591,,,,,0.05518349956686481,,,,,0.0753159453412749,0.08012670423603312,,,,0.060673732486098475,,,,,CommonMetricCalculated
ResearchAndDevelopmentPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
OperatingMarginPercentOfRevenue,,,,,,,,,,,,,0.11124182807409129,0.08238644738662482,0.06074554291144846,0.09001084291385633,0.09633551507438753,,0.06964212127257868,0.11558088960284775,,,,,,,0.11124182807409129,0.06074554291144846,0.09633551507438753,0.06964212127257868,,,,,0.06074554291144846,,,,,0.11124182807409129,0.09633551507438753,,,,0.09001084291385633,,,,,CommonMetricCalculated
InterestPercentOfOperatingMargin,,,,,,,,,,,,,,,,,,,0.2810036340364368,0.1808029218546719,,,,,,,,,,0.2810036340364368,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
TaxesPercentOfOperatingMargin,,,,,,,,,,-0.3545622962545266,0.23209613527819445,,0.22717966676993118,0.19286698300933722,0.10090679629369713,0.030469843529335097,0.23672059027379735,,0.5817719643908387,0.1444127791929889,,,,,,0.23209613527819445,0.22717966676993118,0.10090679629369713,0.23672059027379735,0.5817719643908387,,,,,0.10090679629369713,,,,,0.22717966676993118,0.23672059027379735,,,0.23209613527819445,0.030469843529335097,,0.23209613527819445,,,CommonMetricCalculated
NetIncomePercentOfRevenue,,,,,,,,,,,,,,,,,,,0.1051385308392859,0.08137638096289433,,,,,,,,,,0.1051385308392859,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CashPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,0.22755534326193713,0.06321109541823533,0.34542968060281837,,,,,,,,,0.22755534326193713,0.34542968060281837,,,,,,0.34542968060281837,,,,,0.34542968060281837,,,,0.34542968060281837,,0.34542968060281837,0.34542968060281837,0.34542968060281837,CommonMetricCalculated
ReceivablesCurrentPercentOfCurrentAssets,,,,,,,,0.6942429501273127,0.5940462066058773,0.35534357941273464,0.2771756014161851,0.6708317534353437,0.721608056330023,0.5693782991128153,0.6027492814735561,0.5497425285480769,0.36335869903322154,0.43444451571306597,0.03513885167507573,0.12552210827254928,,,,0.6942429501273127,0.35534357941273464,0.6708317534353437,0.5693782991128153,0.5497425285480769,0.43444451571306597,0.12552210827254928,,0.6942429501273127,0.2771756014161851,0.5693782991128153,0.36335869903322154,0.12552210827254928,,0.6942429501273127,0.6708317534353437,0.5497425285480769,0.12552210827254928,,0.35534357941273464,0.6027492814735561,0.12552210827254928,0.35534357941273464,0.12552210827254928,0.12552210827254928,0.12552210827254928,CommonMetricCalculated
PrepaidExpensesPercentOfCurrentAssets,,,,,,,0.02214454250417062,0.011526011746869458,0.03161694473864788,0.017063336111371587,0.0038616120595041828,0.009521246739973933,0.015977502289821664,0.02479579295949301,0.022804608486526795,0.0006170908960550437,0.004144909490198713,0.022025382472388277,0.0480439965667419,0.03487405660703312,,,,0.011526011746869458,0.017063336111371587,0.009521246739973933,0.02479579295949301,0.0006170908960550437,0.022025382472388277,0.03487405660703312,,0.011526011746869458,0.0038616120595041828,0.02479579295949301,0.004144909490198713,0.03487405660703312,,0.011526011746869458,0.009521246739973933,0.0006170908960550437,0.03487405660703312,,0.017063336111371587,0.022804608486526795,0.03487405660703312,0.017063336111371587,0.03487405660703312,0.03487405660703312,0.03487405660703312,CommonMetricCalculated
InventoryPercentOfCurrentAssets,,,,,,,,,,0.28380329943845695,0.27258491913575716,0.17728765831257381,0.18596807592075196,0.35526338335378976,0.24993382118751872,0.34858836749048466,0.27270707631878477,0.2977231702477218,0.4072775988991776,0.23063585633143477,,,,,0.28380329943845695,0.17728765831257381,0.35526338335378976,0.34858836749048466,0.2977231702477218,0.23063585633143477,,,0.27258491913575716,0.35526338335378976,0.27270707631878477,0.23063585633143477,,,0.17728765831257381,0.34858836749048466,0.23063585633143477,,0.28380329943845695,0.24993382118751872,0.23063585633143477,0.28380329943845695,0.23063585633143477,0.23063585633143477,0.23063585633143477,CommonMetricCalculated
CurrentAssetsPercentOfTotaltAssets,,,,,,,0.2909019436106365,0.31595304762619336,0.3130094979674255,0.36117646036583645,0.36314120869619476,0.3465805476994487,0.29927167461621584,0.25538369997754745,0.24293299275385216,0.2611881707993237,0.2886267617880988,0.3019568676703919,0.22228685148122254,0.32123868526573507,,,,0.31595304762619336,0.36117646036583645,0.3465805476994487,0.25538369997754745,0.2611881707993237,0.3019568676703919,0.32123868526573507,,0.31595304762619336,0.36314120869619476,0.25538369997754745,0.2886267617880988,0.32123868526573507,,0.31595304762619336,0.3465805476994487,0.2611881707993237,0.32123868526573507,,0.36117646036583645,0.24293299275385216,0.32123868526573507,0.36117646036583645,0.32123868526573507,0.32123868526573507,0.32123868526573507,CommonMetricCalculated
