,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2Y: 2005-06,2Y: 2007-08,2Y: 2009-10,2Y: 2011-12,2Y: 2013-14,2Y: 2015-16,2Y: 2017-18,2Y: 2019-20,2Y: 2021-22,2Y: 2023-24,3Y: 2007-09,3Y: 2010-12,3Y: 2013-15,3Y: 2016-18,3Y: 2019-21,3Y: 2022-24,4Y: 2005-08,4Y: 2009-12,4Y: 2013-16,4Y: 2017-20,4Y: 2021-24,5Y: 2005-09,5Y: 2010-14,5Y: 2015-19,5Y: 2020-24,10Y: 2005-14,10Y: 2015-24,15Y: 2010-24,20Y: 2005-24,statementType
Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
CostOfGoodsAndServices,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
SellingGeneralAdministrative,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
ResearchAndDevelopment,,,,,21059000.0,15746000.0,8300000.0,7605000.0,4917000.0,7306000.0,9100000.0,9176000.0,7615000.0,2969000.0,,,24813000.0,68032000.0,89423000.0,69637000.0,,,21059000.0,8300000.0,4917000.0,9100000.0,7615000.0,,24813000.0,89423000.0,,15746000.0,4917000.0,9176000.0,,68032000.0,,21059000.0,4917000.0,7615000.0,24813000.0,,15746000.0,9100000.0,,,9100000.0,15746000.0,,CommonMetricExtracted
OperatingMargin,,,,,,,,,,,,,,,,,49000.0,2777000.0,7833000.0,8510000.0,,,,,,,,,49000.0,7833000.0,,,,,,2777000.0,,,,,49000.0,,,,,,,,,CommonMetricExtracted
Interest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
Taxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
NetIncome,,,,,-3467000.0,-12023000.0,-2613000.0,-3446000.0,31544000.0,-12386000.0,-14145000.0,-14850000.0,-11911000.0,-6557000.0,-4631000.0,-6334000.0,-32385000.0,-76246000.0,-97217000.0,-24342000.0,,,-3467000.0,-2613000.0,31544000.0,-14145000.0,-11911000.0,-4631000.0,-32385000.0,-97217000.0,,-12023000.0,31544000.0,-14850000.0,-4631000.0,-76246000.0,,-3467000.0,31544000.0,-11911000.0,-32385000.0,,-12023000.0,-14145000.0,-6334000.0,,-14145000.0,-12023000.0,,CommonMetricExtracted
Cash,,,,153158000.0,35794000.0,4798000.0,73144000.0,49355000.0,48588000.0,40590000.0,31299000.0,16615000.0,10479000.0,19807000.0,23081000.0,,233437000.0,201015000.0,121136000.0,128574000.0,,153158000.0,4798000.0,49355000.0,40590000.0,16615000.0,19807000.0,,201015000.0,128574000.0,35794000.0,49355000.0,31299000.0,19807000.0,233437000.0,128574000.0,153158000.0,49355000.0,16615000.0,,128574000.0,35794000.0,40590000.0,23081000.0,128574000.0,40590000.0,128574000.0,128574000.0,128574000.0,CommonMetricExtracted
CurrentReceivables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
PrepaidExpenses,,,,,,,,,,,,,,,,,11045000.0,10211000.0,8497000.0,7958000.0,,,,,,,,,10211000.0,7958000.0,,,,,11045000.0,7958000.0,,,,,7958000.0,,,,7958000.0,,7958000.0,7958000.0,7958000.0,CommonMetricExtracted
Inventory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
CurrentAssets,,,,,,98484000.0,98489000.0,56507000.0,50103000.0,40829000.0,31691000.0,19070000.0,10663000.0,20040000.0,23349000.0,,244482000.0,211226000.0,129633000.0,136532000.0,,,98484000.0,56507000.0,40829000.0,19070000.0,20040000.0,,211226000.0,136532000.0,,56507000.0,31691000.0,20040000.0,244482000.0,136532000.0,,56507000.0,19070000.0,,136532000.0,,40829000.0,23349000.0,136532000.0,40829000.0,136532000.0,136532000.0,136532000.0,CommonMetricExtracted
PropertyPlantEquipment,,,,,,285000.0,122000.0,,,65000.0,215000.0,232000.0,156000.0,87000.0,47000.0,,20616000.0,22864000.0,21854000.0,20964000.0,,,285000.0,,65000.0,232000.0,87000.0,,22864000.0,20964000.0,,,215000.0,87000.0,20616000.0,20964000.0,,,232000.0,,20964000.0,,65000.0,47000.0,20964000.0,65000.0,20964000.0,20964000.0,20964000.0,CommonMetricExtracted
Goodwill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
IntangibleAssets,,,,,,,,,,,,,,,,,1075000.0,622000.0,176000.0,37000.0,,,,,,,,,622000.0,37000.0,,,,,1075000.0,37000.0,,,,,37000.0,,,,37000.0,,37000.0,37000.0,37000.0,CommonMetricExtracted
TotalAssets,,,,,,99195000.0,98963000.0,56859000.0,50103000.0,40906000.0,31918000.0,19302000.0,10831000.0,20139000.0,23486000.0,,266782000.0,234834000.0,151663000.0,157533000.0,,,99195000.0,56859000.0,40906000.0,19302000.0,20139000.0,,234834000.0,157533000.0,,56859000.0,31918000.0,20139000.0,266782000.0,157533000.0,,56859000.0,19302000.0,,157533000.0,,40906000.0,23486000.0,157533000.0,40906000.0,157533000.0,157533000.0,157533000.0,CommonMetricExtracted
ShorttermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
AccountsPayablesAndAccruedExpenses,,,,,,258000.0,914000.0,929000.0,641000.0,25000.0,,,,,,,,6297000.0,13610000.0,10094000.0,,,258000.0,929000.0,25000.0,,,,6297000.0,10094000.0,,929000.0,,,,10094000.0,,929000.0,,,10094000.0,,25000.0,,10094000.0,25000.0,10094000.0,10094000.0,10094000.0,CommonMetricExtracted
CurrentLiability,,,,,,15783000.0,14187000.0,10852000.0,2513000.0,1502000.0,3174000.0,1000000.0,1441000.0,572000.0,1454000.0,,15042000.0,11742000.0,25353000.0,21060000.0,,,15783000.0,10852000.0,1502000.0,1000000.0,572000.0,,11742000.0,21060000.0,,10852000.0,3174000.0,572000.0,15042000.0,21060000.0,,10852000.0,1000000.0,,21060000.0,,1502000.0,1454000.0,21060000.0,1502000.0,21060000.0,21060000.0,21060000.0,CommonMetricExtracted
LongtermDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
LongtermLiability,,,,,,,,,,,,,,,,,194000.0,197000.0,0.0,79000.0,,,,,,,,,197000.0,79000.0,,,,,194000.0,79000.0,,,,,79000.0,,,,79000.0,,79000.0,79000.0,79000.0,CommonMetricExtracted
TotalLiability,,,,,,66262000.0,54570000.0,43723000.0,1801000.0,850000.0,2551000.0,665000.0,1132000.0,511000.0,1387000.0,,12867000.0,7295000.0,14195000.0,11829000.0,,,66262000.0,43723000.0,850000.0,665000.0,511000.0,,7295000.0,11829000.0,,43723000.0,2551000.0,511000.0,12867000.0,11829000.0,,43723000.0,665000.0,,11829000.0,,850000.0,1387000.0,11829000.0,850000.0,11829000.0,11829000.0,11829000.0,CommonMetricExtracted
ShareholderEquity,,,,104286000.0,108252000.0,32933000.0,44393000.0,13136000.0,48302000.0,40056000.0,29367000.0,18637000.0,9699000.0,19628000.0,22099000.0,,253915000.0,227539000.0,137468000.0,145704000.0,,104286000.0,32933000.0,13136000.0,40056000.0,18637000.0,19628000.0,,227539000.0,145704000.0,108252000.0,13136000.0,29367000.0,19628000.0,253915000.0,145704000.0,104286000.0,13136000.0,18637000.0,,145704000.0,108252000.0,40056000.0,22099000.0,145704000.0,40056000.0,145704000.0,145704000.0,145704000.0,CommonMetricExtracted
OperatingCashFlow,,,,,-14691000.0,-143000.0,-260000.0,-7171000.0,,,,-12234000.0,-8237000.0,-4770000.0,-2514000.0,-5382000.0,-30196000.0,-77514000.0,-82025000.0,-116929000.0,,,-14691000.0,-260000.0,,,-8237000.0,-2514000.0,-30196000.0,-82025000.0,,-143000.0,,-12234000.0,-2514000.0,-77514000.0,,-14691000.0,,-8237000.0,-30196000.0,,-143000.0,,-5382000.0,,,-143000.0,,CommonMetricExtracted
CapitalExpenditures,,,,,,,,,,80000.0,195000.0,75000.0,,,,,22214000.0,2712000.0,414000.0,103000.0,,,,,,195000.0,,,22214000.0,414000.0,,,,75000.0,,2712000.0,,,,,22214000.0,,,195000.0,,,195000.0,,,CommonMetricExtracted
InvestingCashFlow,,,,,-103228000.0,52463000.0,59903000.0,17622000.0,,,,-2166000.0,2101000.0,,-18000.0,360000.0,-22214000.0,-2712000.0,-414000.0,-103000.0,,,-103228000.0,59903000.0,,,2101000.0,-18000.0,-22214000.0,-414000.0,,52463000.0,,-2166000.0,-18000.0,-2712000.0,,-103228000.0,,2101000.0,-22214000.0,,52463000.0,,360000.0,,,52463000.0,,CommonMetricExtracted
DividendsPaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricExtracted
FinancingCashFlow,,,,,555000.0,-83316000.0,8703000.0,-34240000.0,,,,,,14098000.0,5806000.0,75447000.0,192341000.0,47804000.0,2560000.0,124470000.0,,,555000.0,8703000.0,,,,5806000.0,192341000.0,2560000.0,,-83316000.0,,,5806000.0,47804000.0,,555000.0,,,192341000.0,,-83316000.0,,75447000.0,,,-83316000.0,,CommonMetricExtracted
costOfGoodsAndServicesPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
GrossMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
GrossMarginPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
SellingGeneralAdministrativePercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
ResearchAndDevelopmentPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
OperatingMarginPercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
InterestPercentOfOperatingMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
TaxesPercentOfOperatingMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
NetIncomePercentOfRevenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CashPercentOfCurrentAssets,,,,,,0.04871857357540311,0.7426616170333743,0.8734316102429788,0.9697622896832525,0.994146317568395,0.9876305575715503,0.8712637650760356,0.982744068273469,0.988373253493014,0.9885219923765471,,0.9548228499439632,0.9516584132635187,0.9344534184968334,0.9417132979814256,,,0.04871857357540311,0.8734316102429788,0.994146317568395,0.8712637650760356,0.988373253493014,,0.9516584132635187,0.9417132979814256,,0.8734316102429788,0.9876305575715503,0.988373253493014,0.9548228499439632,0.9417132979814256,,0.8734316102429788,0.8712637650760356,,0.9417132979814256,,0.994146317568395,0.9885219923765471,0.9417132979814256,0.994146317568395,0.9417132979814256,0.9417132979814256,0.9417132979814256,CommonMetricCalculated
ReceivablesCurrentPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PrepaidExpensesPercentOfCurrentAssets,,,,,,,,,,,,,,,,,0.04517715005603685,0.048341586736481305,0.06554658150316663,0.0582867020185744,,,,,,,,,0.048341586736481305,0.0582867020185744,,,,,0.04517715005603685,0.0582867020185744,,,,,0.0582867020185744,,,,0.0582867020185744,,0.0582867020185744,0.0582867020185744,0.0582867020185744,CommonMetricCalculated
InventoryPercentOfCurrentAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CurrentAssetsPercentOfTotaltAssets,,,,,,0.9928323000151217,0.9952103311338582,0.9938092474366416,1.0,0.9981176355546864,0.9928880255655116,0.987980520153352,0.9844889668543995,0.9950841650528824,0.9941667376309291,,0.9164111521766836,0.8994694124360186,0.8547437410574761,0.8666882494461478,,,0.9928323000151217,0.9938092474366416,0.9981176355546864,0.987980520153352,0.9950841650528824,,0.8994694124360186,0.8666882494461478,,0.9938092474366416,0.9928880255655116,0.9950841650528824,0.9164111521766836,0.8666882494461478,,0.9938092474366416,0.987980520153352,,0.8666882494461478,,0.9981176355546864,0.9941667376309291,0.8666882494461478,0.9981176355546864,0.8666882494461478,0.8666882494461478,0.8666882494461478,CommonMetricCalculated
PropertyPlantEquipmentPercentOfTotaltAssets,,,,,,0.0028731286859216693,0.0012327839697664784,,,0.001589008947342688,0.006736011028259916,0.012019479846648015,0.01440310220662912,0.004319976165648741,0.002001192199608277,,0.07727657788006687,0.0973623921578647,0.1440957913268233,0.13307687913008703,,,0.0028731286859216693,,0.001589008947342688,0.012019479846648015,0.004319976165648741,,0.0973623921578647,0.13307687913008703,,,0.006736011028259916,0.004319976165648741,0.07727657788006687,0.13307687913008703,,,0.012019479846648015,,0.13307687913008703,,0.001589008947342688,0.002001192199608277,0.13307687913008703,0.001589008947342688,0.13307687913008703,0.13307687913008703,0.13307687913008703,CommonMetricCalculated
GoodwillPercentOfTotaltAssets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
IntangibleAssetsPercentOfTotaltAssets,,,,,,,,,,,,,,,,,0.004029507238119514,0.002648679492748069,0.0011604676157005993,0.00023487142376517935,,,,,,,,,0.002648679492748069,0.00023487142376517935,,,,,0.004029507238119514,0.00023487142376517935,,,,,0.00023487142376517935,,,,0.00023487142376517935,,0.00023487142376517935,0.00023487142376517935,0.00023487142376517935,CommonMetricCalculated
ShorttermDebtPercentOfCurrentLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PayablesAndAccruedExpensesPercentOfCurrentLiability,,,,,,0.016346702147880632,0.0644251779798407,0.08560633984518982,0.25507361719060884,0.016644474034620507,,,,,,,,0.5362800204394481,0.5368201001853824,0.47929724596391265,,,0.016346702147880632,0.08560633984518982,0.016644474034620507,,,,0.5362800204394481,0.47929724596391265,,0.08560633984518982,,,,0.47929724596391265,,0.08560633984518982,,,0.47929724596391265,,0.016644474034620507,,0.47929724596391265,0.016644474034620507,0.47929724596391265,0.47929724596391265,0.47929724596391265,CommonMetricCalculated
CurrentLiabilityPercentOfTotalLiability,,,,,,0.23819081826687996,0.259978009895547,0.24819888845687624,1.3953359244863965,1.7670588235294118,1.24421795374363,1.5037593984962405,1.2729681978798586,1.1193737769080234,1.048305695746215,,1.1690370715784566,1.6095956134338587,1.7860514265586473,1.7803702764392595,,,0.23819081826687996,0.24819888845687624,1.7670588235294118,1.5037593984962405,1.1193737769080234,,1.6095956134338587,1.7803702764392595,,0.24819888845687624,1.24421795374363,1.1193737769080234,1.1690370715784566,1.7803702764392595,,0.24819888845687624,1.5037593984962405,,1.7803702764392595,,1.7670588235294118,1.048305695746215,1.7803702764392595,1.7670588235294118,1.7803702764392595,1.7803702764392595,1.7803702764392595,CommonMetricCalculated
LongtermDebtPercentOfTotalLiability,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
LongtermLiabilityPercentOfTotalLiability,,,,,,,,,,,,,,,,,0.01507732960286003,0.02700479780671693,0.0,0.006678501986642996,,,,,,,,,0.02700479780671693,0.006678501986642996,,,,,0.01507732960286003,0.006678501986642996,,,,,0.006678501986642996,,,,0.006678501986642996,,0.006678501986642996,0.006678501986642996,0.006678501986642996,CommonMetricCalculated
TotalLiabilitiesPercentOfTotalAssets,,,,,,,,,,,,,,,,,0.0007271854922745912,0.0008388904502755137,0.0,0.0005014822291202479,,,,,,,,,0.0008388904502755137,0.0005014822291202479,,,,,0.0007271854922745912,0.0005014822291202479,,,,,0.0005014822291202479,,,,0.0005014822291202479,,0.0005014822291202479,0.0005014822291202479,0.0005014822291202479,CommonMetricCalculated
EquityPercentOfTotalAssets,,,,,,0.33200262109985385,0.4485817931954367,0.23102762975078703,0.9640540486597609,0.9792206522270571,0.9200764458925997,0.9655476116464615,0.8954851814236913,0.9746263468891206,0.9409435408328366,,0.9517696096438291,0.9689355033768534,0.9064043306541477,0.9249109710346404,,,0.33200262109985385,0.23102762975078703,0.9792206522270571,0.9655476116464615,0.9746263468891206,,0.9689355033768534,0.9249109710346404,,0.23102762975078703,0.9200764458925997,0.9746263468891206,0.9517696096438291,0.9249109710346404,,0.23102762975078703,0.9655476116464615,,0.9249109710346404,,0.9792206522270571,0.9409435408328366,0.9249109710346404,0.9792206522270571,0.9249109710346404,0.9249109710346404,0.9249109710346404,CommonMetricCalculated
NetCashFlow,,,,,-117364000.0,-30996000.0,68346000.0,-23789000.0,,,,,,,3274000.0,70425000.0,139931000.0,-32422000.0,-79879000.0,7438000.0,,,-117364000.0,68346000.0,,,,3274000.0,139931000.0,-79879000.0,,-30996000.0,,,3274000.0,-32422000.0,,-117364000.0,,,139931000.0,,-30996000.0,,70425000.0,,,-30996000.0,,CommonMetricCalculated
OperatingCashFlowPercentOfNetCashFlow,,,,,0.12517467025663748,0.004613498515937541,-0.00380417288502619,0.3014418428685527,,,,,,,-0.7678680513133781,-0.07642172523961661,-0.21579206894826736,2.3907840355314294,1.026865634271836,-15.720489378865286,,,0.12517467025663748,-0.00380417288502619,,,,-0.7678680513133781,-0.21579206894826736,1.026865634271836,,0.004613498515937541,,,-0.7678680513133781,2.3907840355314294,,0.12517467025663748,,,-0.21579206894826736,,0.004613498515937541,,-0.07642172523961661,,,0.004613498515937541,,CommonMetricCalculated
CapitalExpendituresPercentOfInvestingCashFlow,,,,,,,,,,,,-0.03462603878116344,,,,,-1.0,-1.0,-1.0,-1.0,,,,,,,,,-1.0,-1.0,,,,-0.03462603878116344,,-1.0,,,,,-1.0,,,,,,,,,CommonMetricCalculated
InvestingCashFlowPercentOfNetCashFlow,,,,,0.8795542074230599,-1.692573235256162,0.8764668012758611,-0.7407625373071588,,,,,,,-0.005497861942577886,0.005111821086261981,-0.15874966947995797,0.08364690642156561,0.005182839044054132,-0.013847808550685669,,,0.8795542074230599,0.8764668012758611,,,,-0.005497861942577886,-0.15874966947995797,0.005182839044054132,,-1.692573235256162,,,-0.005497861942577886,0.08364690642156561,,0.8795542074230599,,,-0.15874966947995797,,-1.692573235256162,,0.005111821086261981,,,-1.692573235256162,,CommonMetricCalculated
DividendsPaidPercentOfFinancingCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
FinancingCashFlowPercentOfNetCashFlow,,,,,-0.004728877679697352,2.6879597367402246,0.12733737160916514,1.439320694438606,,,,,,,1.773365913255956,1.0713099041533547,1.3745417384282252,-1.4744309419529948,-0.03204847331589029,16.73433718741597,,,-0.004728877679697352,0.12733737160916514,,,,1.773365913255956,1.3745417384282252,-0.03204847331589029,,2.6879597367402246,,,1.773365913255956,-1.4744309419529948,,-0.004728877679697352,,,1.3745417384282252,,2.6879597367402246,,1.0713099041533547,,,2.6879597367402246,,CommonMetricCalculated
NetCashFlowPercentOfNetIncome,,,,,33.85174502451687,2.5780587207851617,-26.15614236509759,6.903366221706326,,,,,,,-0.7069747354782985,-11.118566466687717,-4.320858422109001,0.4252288644650211,0.8216567061316437,-0.3055624024320105,,,33.85174502451687,-26.15614236509759,,,,-0.7069747354782985,-4.320858422109001,0.8216567061316437,,2.5780587207851617,,,-0.7069747354782985,0.4252288644650211,,33.85174502451687,,,-4.320858422109001,,2.5780587207851617,,-11.118566466687717,,,2.5780587207851617,,CommonMetricCalculated
FreeCashFlow,,,,,,,,,,,,-12309000.0,,,,,-52410000.0,-80226000.0,-82439000.0,-117032000.0,,,,,,,,,-52410000.0,-82439000.0,,,,-12309000.0,,-80226000.0,,,,,-52410000.0,,,,,,,,,CommonMetricCalculated
FreeCashFlowPercentOfNetProfit,,,,,,,,,,,,0.8288888888888889,,,,,1.6183418249189438,1.0521994596437847,0.8479895491529259,4.8078218716621475,,,,,,,,,1.6183418249189438,0.8479895491529259,,,,0.8288888888888889,,1.0521994596437847,,,,,1.6183418249189438,,,,,,,,,CommonMetricCalculated
NetOperatingProfitAfterTaxes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
NetWorkingCapital,,,,,,82701000.0,84302000.0,45655000.0,47590000.0,39327000.0,28517000.0,18070000.0,9222000.0,19468000.0,21895000.0,,229440000.0,199484000.0,104280000.0,115472000.0,,,82701000.0,45655000.0,39327000.0,18070000.0,19468000.0,,199484000.0,115472000.0,,45655000.0,28517000.0,19468000.0,229440000.0,115472000.0,,45655000.0,18070000.0,,115472000.0,,39327000.0,21895000.0,115472000.0,39327000.0,115472000.0,115472000.0,115472000.0,CommonMetricCalculated
InvestedCapital,,,,,,82986000.0,84424000.0,,,39392000.0,28732000.0,18302000.0,9378000.0,19555000.0,21942000.0,,250056000.0,222348000.0,126134000.0,136436000.0,,,82986000.0,,39392000.0,18302000.0,19555000.0,,222348000.0,136436000.0,,,28732000.0,19555000.0,250056000.0,136436000.0,,,18302000.0,,136436000.0,,39392000.0,21942000.0,136436000.0,,136436000.0,136436000.0,136436000.0,CommonMetricCalculated
ReturnOnInvestedCapital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
ReturnOnAssets,,,,,,-0.12120570593275871,-0.026403807483604984,-0.06060606060606061,0.6295830588986687,-0.3027917664890236,-0.44316686509179776,-0.7693503263910476,-1.0997137845074323,-0.325587169174239,-0.19718129949757301,,-0.12139124828511669,-0.32468041254673513,-0.6410067056566203,-0.1545200053322161,,,-0.03495135843540501,-0.04595578536379465,0.7711338189996577,-0.7328256139260181,-0.5914394955062316,,-0.1379059250364087,-0.6171214920048498,,-0.2114528922422132,0.988282473839213,-0.7373752420676299,-0.017358742343936247,-0.4840001777405369,,-0.0609753952760337,1.6342347943218318,,-0.2055759745577117,,-0.29391776267540215,-0.6022736949672145,-0.040207448598071516,,-0.08979071051779627,-0.07632051697104733,,CommonMetricCalculated
ReturnOnEquity,,,,,-0.0320271219007501,-0.3650745452889199,-0.05886063118059153,-0.2623325213154689,0.6530578443956772,-0.3092170960655083,-0.4816630912248442,-0.7968020604174492,-1.22806474894319,-0.3340635826370491,-0.20955699352911897,,-0.12754268160604926,-0.3350898087800333,-0.7071973113742834,-0.1670647339812222,,,-0.10527434488203322,-0.1989190012180268,0.7874975034951068,-0.7589740838117722,-0.6068371713878133,,-0.14232724939460928,-0.6672225882611321,,-0.9152710109622412,1.074130827118875,-0.756572243733442,-0.018238386861745073,-0.5232938011310603,,-0.2639311814859927,1.6925470837581156,,-0.22226568934277713,,-0.30015478330337525,-0.640074211502783,-0.04347169604128919,,-0.09708038214462197,-0.08251660901553835,,CommonMetricCalculated
TotalAssetTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PropertyPlantEquipmentTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CashTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
AccountsReceivableTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
InventoryTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
PayablesAndAccruedExpensesTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
NetWorkingCapitalTurnover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
AssetsToEquity,,,,,,3.0120244132025626,2.229247854391458,4.3284866017052375,1.0372862407353733,1.0212202915917714,1.0868662103721864,1.0356817084294683,1.116713063202392,1.026034236804565,1.0627630209511743,,1.0506744382962803,1.03206043799085,1.1032603951465068,1.0811851424806458,,,3.0120244132025626,4.3284866017052375,1.0212202915917714,1.0356817084294683,1.026034236804565,,1.03206043799085,1.0811851424806458,,4.3284866017052375,1.0868662103721864,1.026034236804565,1.0506744382962803,1.0811851424806458,,4.3284866017052375,1.0356817084294683,,1.0811851424806458,,1.0212202915917714,1.0627630209511743,1.0811851424806458,1.0212202915917714,1.0811851424806458,1.0811851424806458,1.0811851424806458,CommonMetricCalculated
TotalDebt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
DebtToEquity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
TangableNetWorth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
DebtToTangableNetWorth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
DebtToOperatingMargin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
DebtToFreeCashFlow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
CurrentRatio,,,,,,6.239878350123551,6.942200606188765,5.207058606708441,19.937524870672505,27.183089214380825,9.98456206679269,19.07,7.399722414989591,35.03496503496503,16.058459422283356,,16.25329078579976,17.98892863226026,5.113122707371908,6.483000949667616,,,6.239878350123551,5.207058606708441,27.183089214380825,19.07,35.03496503496503,,17.98892863226026,6.483000949667616,,5.207058606708441,9.98456206679269,35.03496503496503,16.25329078579976,6.483000949667616,,5.207058606708441,19.07,,6.483000949667616,,27.183089214380825,16.058459422283356,6.483000949667616,27.183089214380825,6.483000949667616,6.483000949667616,6.483000949667616,CommonMetricCalculated
QuickRatio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
OperatingMarginToInterest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CommonMetricCalculated
