DataFieldName,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
cash,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
cashPercentOfCurrentAssets,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
receivables,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
receivablesPercentOfCurrentAssets,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
prepaidExpenses,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
prepaidExpensesPercentOfCurrentAssets,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
inventory,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
inventoryPercentOfCurrentAssets,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
currentAssets,28000000000.0,27161565531.194744,28606003557.39018,27494475907.71481,27896658036.352543,30045372919.860332,30895758765.80237,30913043155.101402,30415921661.005882,29077307924.257885
currentAssetsPercentOfTotaltAssets,2.8000000000000003,2.7161565531194745,2.860600355739018,2.749447590771481,2.7896658036352546,3.0045372919860336,3.0895758765802372,3.0913043155101407,3.0415921661005885,2.907730792425789
propertyPlantEquipment,21000000000.0,20371174148.396057,21454502668.042633,20620856930.786106,20922493527.26441,22534029689.895252,23171819074.35178,23184782366.326057,22811941245.754417,21807980943.19342
propertyPlantEquipmentPercentOfTotaltAssets,2.1,2.0371174148396056,2.1454502668042634,2.0620856930786107,2.0922493527264407,2.253402968989525,2.317181907435178,2.3184782366326053,2.2811941245754412,2.1807980943193415
intangibleAssets,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
intangibleAssetsPercentOfTotaltAssets,0.7000000000000001,0.6790391382798686,0.7151500889347545,0.6873618976928703,0.6974164509088137,0.7511343229965084,0.7723939691450593,0.7728260788775352,0.7603980415251471,0.7269326981064472
goodwill,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
goodwillPercentOfTotaltAssets,0.7000000000000001,0.6790391382798686,0.7151500889347545,0.6873618976928703,0.6974164509088137,0.7511343229965084,0.7723939691450593,0.7728260788775352,0.7603980415251471,0.7269326981064472
longtermReceivables,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
longtermReceivablesPercentOfTotaltAssets,0.7000000000000001,0.6790391382798686,0.7151500889347545,0.6873618976928703,0.6974164509088137,0.7511343229965084,0.7723939691450593,0.7728260788775352,0.7603980415251471,0.7269326981064472
totalAssets,70000000000.0,67903913827.986855,71515008893.47545,68736189769.28702,69741645090.88135,75113432299.65082,77239396914.5059,77282607887.7535,76039804152.5147,72693269810.6447
shorttermBorrowing,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
shorttermBorrowingPercentOfCurrentLiabilities,0.7000000000000001,0.6790391382798686,0.7151500889347545,0.6873618976928703,0.6974164509088137,0.7511343229965084,0.7723939691450593,0.7728260788775352,0.7603980415251471,0.7269326981064472
accountsPayable,10500000000.0,10185587074.198029,10727251334.021317,10310428465.393053,10461246763.632204,11267014844.947626,11585909537.17589,11592391183.163029,11405970622.877209,10903990471.59671
accountsPayablePercentOfCurrentLiabilities,3.5,3.395195691399343,3.5757504446737722,3.436809488464351,3.4870822545440676,3.7556716149825413,3.861969845725296,3.8641303943876752,3.8019902076257353,3.634663490532236
accuredExpenses,10500000000.0,10185587074.198029,10727251334.021317,10310428465.393053,10461246763.632204,11267014844.947626,11585909537.17589,11592391183.163029,11405970622.877209,10903990471.59671
accuredExpensesPercentOfCurrentLiabilities,3.5,3.395195691399343,3.5757504446737722,3.436809488464351,3.4870822545440676,3.7556716149825413,3.861969845725296,3.8641303943876752,3.8019902076257353,3.634663490532236
currentLiabilities,21000000000.0,20371174148.396057,21454502668.042633,20620856930.786106,20922493527.26441,22534029689.895252,23171819074.35178,23184782366.326057,22811941245.754417,21807980943.19342
currentLiabilitiesPercentOfTotalLiabilities,4.2,4.074234829679211,4.290900533608527,4.124171386157221,4.1844987054528815,4.50680593797905,4.634363814870356,4.636956473265211,4.5623882491508825,4.361596188638683
longtermDebt,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
longtermDebtPercentOfTotalLiabilities,1.4000000000000001,1.3580782765597372,1.430300177869509,1.3747237953857405,1.3948329018176273,1.5022686459930168,1.5447879382901186,1.5456521577550704,1.5207960830502942,1.4538653962128945
longtermLiability,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
longtermLiabilityPercentOfTotalLiabilities,1.4000000000000001,1.3580782765597372,1.430300177869509,1.3747237953857405,1.3948329018176273,1.5022686459930168,1.5447879382901186,1.5456521577550704,1.5207960830502942,1.4538653962128945
TotalLiabilities,35000000000.0,33951956913.993427,35757504446.737724,34368094884.64351,34870822545.440674,37556716149.82541,38619698457.25295,38641303943.87675,38019902076.25735,36346634905.32235
TotalLiabilitiesPercentOfTotalAssets,3.5,3.395195691399343,3.5757504446737722,3.436809488464351,3.4870822545440676,3.7556716149825413,3.861969845725296,3.8641303943876752,3.8019902076257353,3.634663490532236
equity,35000000000.0,33951956913.993427,35757504446.737724,34368094884.64351,34870822545.440674,37556716149.82541,38619698457.25295,38641303943.87675,38019902076.25735,36346634905.32235
equityPercentOfTotalAssets,3.5,3.395195691399343,3.5757504446737722,3.436809488464351,3.4870822545440676,3.7556716149825413,3.861969845725296,3.8641303943876752,3.8019902076257353,3.634663490532236
revenue,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
costOfGoodsAndServices,2800000000.0,2716156553.1194744,2860600355.739018,2749447590.771481,2789665803.6352544,3004537291.9860334,3089575876.5802374,3091304315.510141,3041592166.100589,2907730792.4257894
costOfGoodsAndServicesPercentOfRevenue,2.8000000000000003,2.7161565531194745,2.860600355739018,2.749447590771481,2.7896658036352546,3.0045372919860336,3.0895758765802372,3.0913043155101407,3.0415921661005885,2.907730792425789
grossMargin,4200000000.0,4074234829.6792116,4290900533.608527,4124171386.157222,4184498705.452882,4506805937.979051,4634363814.870357,4636956473.265212,4562388249.150884,4361596188.638684
grossMarginPercentOfRevenue,4.2,4.074234829679211,4.290900533608527,4.124171386157221,4.1844987054528815,4.50680593797905,4.634363814870356,4.636956473265211,4.5623882491508825,4.361596188638683
sellingGeneralAdministrative,1400000000.0,1358078276.5597372,1430300177.869509,1374723795.3857405,1394832901.8176272,1502268645.9930167,1544787938.2901187,1545652157.7550704,1520796083.0502944,1453865396.2128947
sellingGeneralAdministrativePercentOfRevenue,1.4000000000000001,1.3580782765597372,1.430300177869509,1.3747237953857405,1.3948329018176273,1.5022686459930168,1.5447879382901186,1.5456521577550704,1.5207960830502942,1.4538653962128945
researchAndDevelopment,700000000.0,679039138.2798686,715150088.9347545,687361897.6928703,697416450.9088136,751134322.9965084,772393969.1450593,772826078.8775352,760398041.5251472,726932698.1064473
researchAndDevelopmentPercentOfRevenue,0.7000000000000001,0.6790391382798686,0.7151500889347545,0.6873618976928703,0.6974164509088137,0.7511343229965084,0.7723939691450593,0.7728260788775352,0.7603980415251471,0.7269326981064472
operatingExpenseOther,350000000.0,339519569.1399343,357575044.46737725,343680948.8464351,348708225.4544068,375567161.4982542,386196984.5725297,386413039.4387676,380199020.7625736,363466349.05322367
operatingExpenseOtherPercentOfRevenue,0.35000000000000003,0.3395195691399343,0.35757504446737726,0.34368094884643513,0.34870822545440683,0.3755671614982542,0.38619698457252966,0.3864130394387676,0.38019902076257356,0.3634663490532236
operatingMargin,1750000000.0,1697597845.6996715,1787875222.3368862,1718404744.2321756,1743541127.272034,1877835807.4912708,1930984922.862648,1932065197.1938376,1900995103.8128676,1817331745.2661178
operatingMarginPercentOfRevenue,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
interest,350000000.0,339519569.1399343,357575044.46737725,343680948.8464351,348708225.4544068,375567161.4982542,386196984.5725297,386413039.4387676,380199020.7625736,363466349.05322367
interestPercentOfOperatingMargin,1.4000000000000001,1.3580782765597372,1.430300177869509,1.3747237953857405,1.3948329018176273,1.5022686459930168,1.5447879382901186,1.5456521577550704,1.5207960830502942,1.4538653962128945
nonoperatingIncome,700000000.0,679039138.2798686,715150088.9347545,687361897.6928703,697416450.9088136,751134322.9965084,772393969.1450593,772826078.8775352,760398041.5251472,726932698.1064473
nonoperatingIncomePercentOfRevenue,0.7000000000000001,0.6790391382798686,0.7151500889347545,0.6873618976928703,0.6974164509088137,0.7511343229965084,0.7723939691450593,0.7728260788775352,0.7603980415251471,0.7269326981064472
earningsBeforeTaxes,2100000000.0,2037117414.8396058,2145450266.8042636,2062085693.078611,2092249352.726441,2253402968.9895253,2317181907.4351783,2318478236.632606,2281194124.575442,2180798094.319342
earningsBeforeTaxesPercentOfRevenue,2.1,2.0371174148396056,2.1454502668042634,2.0620856930786107,2.0922493527264407,2.253402968989525,2.317181907435178,2.3184782366326053,2.2811941245754412,2.1807980943193415
taxes,630000000.0,611135224.4518818,643635080.0412791,618625707.9235833,627674805.8179322,676020890.6968576,695154572.2305534,695543470.9897817,684358237.3726325,654239428.2958026
taxesPercentOfOperatingMargin,2.52,2.444540897807527,2.574540320165116,2.4745028316943327,2.510699223271729,2.7040835627874302,2.7806182889222137,2.782173883959127,2.7374329494905303,2.6169577131832105
incomeOfConsolidatedCompanies,1470000000.0,1425982190.387724,1501815186.7629843,1443459985.1550274,1464574546.9085085,1577382078.2926676,1622027335.2046247,1622934765.642824,1596835887.202809,1526558666.0235393
incomeOfConsolidatedCompaniesPercentOfRevenue,1.47,1.425982190387724,1.5018151867629843,1.4434599851550274,1.4645745469085085,1.5773820782926675,1.6220273352046244,1.6229347656428237,1.5968358872028088,1.526558666023539
incomeOfUnconsolidatedCompanies,350000000.0,339519569.1399343,357575044.46737725,343680948.8464351,348708225.4544068,375567161.4982542,386196984.5725297,386413039.4387676,380199020.7625736,363466349.05322367
incomeOfUnconsolidatedCompaniesPercentOfRevenue,0.35000000000000003,0.3395195691399343,0.35757504446737726,0.34368094884643513,0.34870822545440683,0.3755671614982542,0.38619698457252966,0.3864130394387676,0.38019902076257356,0.3634663490532236
netIncome,1820000000.0,1765501759.5276582,1859390231.2303615,1787140934.0014625,1813282772.3629153,1952949239.7909217,2008224319.7771542,2009347805.0815916,1977034907.9653828,1890025015.0767632
netIncomePercentOfRevenue,1.82,1.7655017595276583,1.8593902312303616,1.7871409340014626,1.8132827723629152,1.9529492397909216,2.008224319777154,2.009347805081591,1.9770349079653824,1.8900250150767628
noncashCharges,210000000.0,203711741.48396057,214545026.68042633,206208569.30786106,209224935.27264407,225340296.8989525,231718190.7435178,231847823.66326055,228119412.45754415,218079809.43193418
noncashChargesPercentOfOperatingCashFlow,3.5,3.395195691399343,3.5757504446737722,3.436809488464351,3.4870822545440676,3.7556716149825413,3.861969845725296,3.8641303943876752,3.8019902076257353,3.634663490532236
realizedGainAndLoss,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
realizedGainAndLossPercentOfOperatingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
changesInWorkingCapital,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
changesInWorkingCapitalPercentOfOperatingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
otherChangesinOperatingCashFlow,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
otherChangesinOperatingCashFlowPercentOfOperatingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
operatingCashFlow,420000000.0,407423482.96792114,429090053.36085266,412417138.6157221,418449870.54528815,450680593.797905,463436381.4870356,463695647.3265211,456238824.9150883,436159618.86386836
operatingCashFlowPercentOfNetCashFlow,2.625,2.5463967685495073,2.6818128335053295,2.5776071163482634,2.615311690908051,2.8167537112369065,2.8964773842939726,2.898097795790757,2.8514926557193023,2.7259976178991776
capitalExpenditures,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
capitalExpendituresPercentOfInvestingCashFlow,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
investimentsAndAcquisitions,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
investimentsAndAcquisitionsPercentOfInvestingCashFlow,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
proceedsFromSaleOfBusinesses,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
proceedsFromSaleOfBusinessesPercentOfInvestingCashFlow,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
otherChangesInInvestingActivities,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
otherChangesInInvestingActivitiesPercentOfInvestingCashFlow,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
investingCashFlow,280000000.0,271615655.3119474,286060035.5739018,274944759.0771481,278966580.36352545,300453729.1986034,308957587.6580238,309130431.5510141,304159216.6100589,290773079.2425789
investingCashFlowPercentOfNetCashFlow,1.75,1.6975978456996714,1.7878752223368861,1.7184047442321755,1.7435411272720338,1.8778358074912707,1.930984922862648,1.9320651971938376,1.9009951038128676,1.817331745266118
dividendsPaid,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
dividendsPaidPercentOfFinancingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
sharesIssued,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
sharesIssuedPercentOfFinancingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
sharesPurchased,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
sharesPurchasedPercentOfFinancingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
proceedsFromDebtIssued,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
proceedsFromDebtIssuedPercentOfFinancingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
debtPayments,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
debtPaymentsPercentOfFinancingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
otherChangesinFinancingActivities,70000000.0,67903913.82798685,71515008.89347544,68736189.76928702,69741645.09088136,75113432.29965085,77239396.91450594,77282607.88775353,76039804.15251473,72693269.81064473
otherChangesinFinancingActivitiesPercentOfFinancingCashFlow,1.1666666666666665,1.131731897133114,1.1919168148912573,1.1456031628214502,1.1623607515146892,1.2518905383275138,1.2873232819084321,1.288043464795892,1.2673300692085787,1.2115544968440788
financingCashFlow,420000000.0,407423482.96792114,429090053.36085266,412417138.6157221,418449870.54528815,450680593.797905,463436381.4870356,463695647.3265211,456238824.9150883,436159618.86386836
financingCashFlowPercentOfNetCashFlow,2.625,2.5463967685495073,2.6818128335053295,2.5776071163482634,2.615311690908051,2.8167537112369065,2.8964773842939726,2.898097795790757,2.8514926557193023,2.7259976178991776
netCashFlow,1120000000.0,1086462621.2477896,1144240142.295607,1099779036.3085923,1115866321.4541018,1201814916.7944136,1235830350.632095,1236521726.2040565,1216636866.4402356,1163092316.9703157
netCashFlowPercentOfNetProfit,4.307692307692308,4.1787023894145765,4.400923624213874,4.229919370417663,4.291793544054238,4.6223650645938985,4.753193656277289,4.755852793092525,4.679372563231675,4.473431988347368
freeCashFlow,350000000.0,339519569.1399343,357575044.46737725,343680948.8464351,348708225.4544068,375567161.4982542,386196984.5725297,386413039.4387676,380199020.7625736,363466349.05322367
freeCashFlowPercentOfNetProfit,1.3461538461538463,1.305844496692055,1.3752886325668356,1.3218498032555197,1.3411854825169491,1.444489082685593,1.4853730175866524,1.4862039978414137,1.4623039260098982,1.3979474963585523
totalShareholderReturn,,,,,,,,,,
returnOnInvestedCapital,1.4000000000000001,1.3580782765597372,1.430300177869509,1.3747237953857405,1.3948329018176273,1.5022686459930168,1.5447879382901186,1.5456521577550704,1.5207960830502942,1.4538653962128945
returnOnAssets,2.1,2.0371174148396056,2.1454502668042634,2.0620856930786107,2.0922493527264407,2.253402968989525,2.317181907435178,2.3184782366326053,2.2811941245754412,2.1807980943193415
returnOnEquity,1.05,1.0185587074198028,1.0727251334021317,1.0310428465393053,1.0461246763632204,1.1267014844947625,1.158590953717589,1.1592391183163027,1.1405970622877206,1.0903990471596707
totalAssetTurnover,35.0,33.95195691399343,35.75750444673772,34.368094884643504,34.870822545440674,37.55671614982541,38.61969845725296,38.64130394387675,38.019902076257345,36.346634905322354
propertyPlantEquipmentTurnover,35.0,33.95195691399343,35.75750444673772,34.368094884643504,34.870822545440674,37.55671614982541,38.61969845725296,38.64130394387675,38.019902076257345,36.346634905322354
cashTurnover,35.0,33.95195691399343,35.75750444673772,34.368094884643504,34.870822545440674,37.55671614982541,38.61969845725296,38.64130394387675,38.019902076257345,36.346634905322354
accountsReceivableTurnover,35.0,33.95195691399343,35.75750444673772,34.368094884643504,34.870822545440674,37.55671614982541,38.61969845725296,38.64130394387675,38.019902076257345,36.346634905322354
inventoryTurnover,35.0,33.95195691399343,35.75750444673772,34.368094884643504,34.870822545440674,37.55671614982541,38.61969845725296,38.64130394387675,38.019902076257345,36.346634905322354
accountsPayableTurnover,35.0,33.95195691399343,35.75750444673772,34.368094884643504,34.870822545440674,37.55671614982541,38.61969845725296,38.64130394387675,38.019902076257345,36.346634905322354
workingCapital,7000000000.0,6790391382.798686,7151500889.347545,6873618976.928702,6974164509.088136,7511343229.965083,7723939691.450592,7728260788.775351,7603980415.251471,7269326981.064471
workingCapitalTurnover,35.0,33.95195691399343,35.75750444673772,34.368094884643504,34.870822545440674,37.55671614982541,38.61969845725296,38.64130394387675,38.019902076257345,36.346634905322354
assetsToEquity,7.0,6.790391382798686,7.1515008893475445,6.873618976928702,6.974164509088135,7.511343229965083,7.723939691450592,7.7282607887753505,7.6039804152514705,7.269326981064472
debtToEquity,7.0,6.790391382798686,7.1515008893475445,6.873618976928702,6.974164509088135,7.511343229965083,7.723939691450592,7.7282607887753505,7.6039804152514705,7.269326981064472
debtToTangableNetWorth,14.0,13.580782765597371,14.303001778695089,13.747237953857404,13.94832901817627,15.022686459930165,15.447879382901183,15.456521577550701,15.207960830502941,14.538653962128944
debtToEBITDA,28.0,27.161565531194743,28.606003557390178,27.494475907714808,27.89665803635254,30.04537291986033,30.895758765802366,30.913043155101402,30.415921661005882,29.077307924257887
debtToFreeCashFlow,28.0,27.161565531194743,28.606003557390178,27.494475907714808,27.89665803635254,30.04537291986033,30.895758765802366,30.913043155101402,30.415921661005882,29.077307924257887
currentRatio,10.5,10.185587074198029,10.727251334021318,10.310428465393054,10.461246763632204,11.267014844947626,11.58590953717589,11.592391183163029,11.40597062287721,10.90399047159671
quickRatio,7.0,6.790391382798686,7.1515008893475445,6.873618976928702,6.974164509088135,7.511343229965083,7.723939691450592,7.7282607887753505,7.6039804152514705,7.269326981064472
EBITDAtoInterest,7.0,6.790391382798686,7.1515008893475445,6.873618976928702,6.974164509088135,7.511343229965083,7.723939691450592,7.7282607887753505,7.6039804152514705,7.269326981064472
